wall_time,scenario,window_start_s,offset_abs_max_ns,pdv_std_ns,label,action,reason,decision_latency_s,end_to_end_latency_s,within_budget,protective_1of1,protective_2of3
2026-08-06T16:18:39.789182+00:00,planned_gm_failover,24.298106875000048,4586.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18324753500007773,0.18342383399999562,True,True,True
2026-08-06T16:18:39.998370+00:00,planned_gm_failover,24.498106875000047,4586.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18033318800007692,0.18042063999996572,True,True,True
2026-08-06T16:18:40.252740+00:00,planned_gm_failover,24.698106875000047,3716.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18026968799995302,0.18034077499999057,True,True,True
2026-08-06T16:18:40.464153+00:00,planned_gm_failover,24.898106875000046,2636.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18533839899998839,0.1854122129999496,True,True,True
2026-08-06T16:18:40.985993+00:00,planned_gm_failover,25.498106875000044,3448.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21178332699992097,0.211927922999962,True,True,True
2026-08-06T16:18:41.239088+00:00,planned_gm_failover,25.698106875000043,3254.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21850233500003924,0.2186469760000591,True,True,True
2026-08-06T16:18:41.632335+00:00,planned_gm_failover,26.098106875000042,2837.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20664331700004368,0.20673520499997267,True,True,True
2026-08-06T16:18:41.911303+00:00,planned_gm_failover,26.29810687500004,2837.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.24638890200003516,0.2464927930000158,True,True,True
2026-08-06T16:18:42.161377+00:00,planned_gm_failover,26.49810687500004,2433.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18938653899999736,0.1895251029999372,True,True,True
2026-08-06T16:18:42.543533+00:00,planned_gm_failover,27.09810687500004,2438.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.185519969999973,0.18559201999994457,True,True,True
